date,sales,promotion,temperature,feature4,feature5
2023-06-28,15,0,0.0,6,0
2023-06-28,7,0,3.1,6,0
2023-06-28,7,15,0.0,6,0
2023-06-28,10,0,17.5,6,0
2023-06-28,8,0,0.0,6,0
2023-06-28,9,5,8.3,6,0
2023-06-28,4,0,3.8,6,0
2023-06-28,4,0,5.6,6,0
2023-06-28,3,10,10.1,6,0
2023-06-28,4,0,0.0,6,0
2023-06-28,6,0,0.0,6,0
2023-06-28,6,0,3.1,6,0
2023-06-28,8,15,18.2,6,0
2023-06-28,5,0,0.4,6,0
2023-06-28,6,10,9.6,6,0
2023-06-28,4,0,0.0,6,0
2023-06-28,9,0,0.0,6,0
2023-06-28,2,10,0.0,6,0
2023-06-28,8,10,0.0,6,0
2023-06-28,7,0,10.1,6,0
2023-06-28,7,10,0.0,6,0
2023-06-28,7,0,7.7,6,0
2023-06-28,1,0,0.0,6,0
2023-06-28,4,15,0.0,6,0
2023-06-28,9,5,0.0,6,0
2023-06-28,9,0,4.4,6,0
2023-06-28,3,20,0.0,6,0
2023-06-28,7,5,9.1,6,0
2023-06-28,4,0,17.3,6,0
2023-06-28,4,0,0.0,6,0
2023-06-29,4,0,0.0,4,0
2023-06-29,9,0,0.0,4,0
2023-06-29,3,0,0.0,4,0
2023-06-29,3,0,0.0,4,0
2023-06-29,4,0,0.0,4,0
2023-06-29,6,0,0.0,4,0
2023-06-29,10,0,14.8,4,0
2023-06-29,4,0,0.0,4,0
2023-06-29,3,0,4.5,4,0
2023-06-29,2,0,0.3,4,0
2023-06-29,6,0,18.1,4,0
2023-06-29,13,0,5.6,4,0
2023-06-29,3,0,7.0,4,0
2023-06-29,6,0,0.0,4,0
2023-06-29,4,15,17.8,4,0
2023-06-29,10,0,11.1,4,0
2023-06-29,6,10,19.2,4,0
2023-06-29,10,0,0.0,4,0
2023-06-29,8,5,2.4,4,0
2023-06-29,3,0,0.0,4,0
2023-06-29,7,5,8.2,4,0
2023-06-29,4,15,0.0,4,0
2023-06-29,4,15,10.9,4,0
2023-06-29,4,0,18.3,4,0
2023-06-29,4,10,0.0,4,0
2023-06-29,3,0,0.0,4,0
2023-06-29,1,0,19.9,4,0
2023-06-29,5,5,0.0,4,0
2023-06-29,4,10,1.2,4,0
2023-06-29,9,15,15.3,4,0
2023-06-29,12,0,1.8,4,0
2023-06-29,6,0,0.4,4,0
2023-06-29,3,0,16.1,4,0
2023-06-29,4,0,14.3,4,0
2023-06-29,4,0,0.0,4,0
2023-06-29,4,0,1.8,4,0
2023-06-29,10,0,0.0,4,0
2023-06-29,6,0,5.5,4,0
2023-06-29,6,0,0.0,4,0
2023-06-29,3,0,6.7,4,0
2023-06-29,3,0,4.9,4,0
2023-06-30,4,0,10.4,0,0
2023-06-30,6,0,0.0,0,0
2023-06-30,4,0,16.8,0,0
2023-06-30,2,20,0.0,0,0
2023-06-30,4,0,0.0,0,0
2023-06-30,8,0,0.0,0,0
2023-06-30,6,0,3.7,0,0
2023-06-30,5,15,7.4,0,0
2023-06-30,7,0,14.5,0,0
2023-06-30,3,0,0.0,0,0
2023-06-30,10,0,11.7,0,0
2023-06-30,4,0,0.0,0,0
2023-06-30,3,0,4.1,0,0
2023-06-30,6,0,2.2,0,0
2023-06-30,8,0,0.0,0,0
2023-06-30,9,0,0.0,0,0
2023-06-30,3,0,0.0,0,0
2023-06-30,9,10,0.0,0,0
2023-06-30,5,20,10.1,0,0
2023-06-30,10,0,11.5,0,0
2023-06-30,7,0,3.3,0,0
2023-06-30,6,0,0.0,0,0
2023-06-30,10,0,18.8,0,0
2023-06-30,8,10,0.0,0,0
2023-06-30,4,15,0.0,0,0
2023-06-30,5,15,0.0,0,0
2023-06-30,5,0,5.6,0,0
2023-06-30,6,0,0.0,0,0
2023-06-30,9,0,0.0,0,0
2023-06-30,7,15,9.7,0,0
2023-06-30,6,0,0.0,0,0
2023-06-30,2,0,0.0,0,0
2023-06-30,7,0,5.4,0,0
2023-06-30,3,0,14.3,0,0
2023-06-30,9,0,0.0,0,0
2023-06-30,7,15,0.0,0,0
2023-06-30,5,5,3.0,0,0
2023-06-30,8,0,0.0,0,0
2023-06-30,5,0,0.0,0,0
2023-06-30,1,0,0.0,0,0
2023-06-30,3,0,19.6,0,0
2023-07-01,6,0,5.4,2,0
2023-07-01,0,0,0.0,2,0
2023-07-01,9,0,0.0,2,0
2023-07-01,9,0,6.5,2,0
2023-07-01,7,0,19.3,2,0
2023-07-01,1,5,8.7,2,0
2023-07-01,7,0,9.4,2,0
2023-07-01,7,10,0.0,2,0
2023-07-01,3,10,0.0,2,0
2023-07-01,6,0,0.0,2,0
2023-07-01,9,0,0.0,2,0
2023-07-01,7,0,0.0,2,0
2023-07-01,2,0,3.9,2,0
2023-07-01,7,0,0.0,2,0
2023-07-01,7,0,7.0,2,0
2023-07-01,9,0,0.6,2,0
2023-07-01,4,0,0.0,2,0
2023-07-01,9,5,0.0,2,0
2023-07-01,2,0,0.0,2,0
2023-07-01,7,0,4.3,2,0
2023-07-01,4,15,4.3,2,0
2023-07-01,3,0,17.0,2,0
2023-07-01,4,0,9.7,2,0
2023-07-01,5,0,10.7,2,0
2023-07-01,12,0,2.2,2,0
2023-07-01,7,20,10.1,2,0
2023-07-01,4,0,8.8,2,0
2023-07-01,9,0,0.0,2,0
2023-07-01,15,0,2.4,2,0
2023-07-01,9,0,18.0,2,0
2023-07-01,6,0,0.9,2,0
2023-07-01,18,20,0.0,2,0
2023-07-01,10,0,0.0,2,0
2023-07-01,10,0,6.1,2,0
2023-07-01,9,0,7.2,2,0
2023-07-01,7,0,1.8,2,0
2023-07-01,7,0,0.0,2,0
2023-07-01,1,5,15.5,2,0
2023-07-01,4,0,16.7,2,0
2023-07-01,10,0,12.8,2,0
2023-07-01,9,0,17.5,2,0
2023-07-02,9,0,0.0,3,0
2023-07-02,6,0,0.0,3,0
2023-07-02,10,10,0.0,3,0
2023-07-02,9,0,0.0,3,0
2023-07-02,0,10,0.0,3,0
2023-07-02,4,0,0.0,3,0
2023-07-02,4,0,0.0,3,0
2023-07-02,14,0,0.0,3,0
2023-07-02,4,0,14.8,3,0
2023-07-02,7,0,0.0,3,0
2023-07-02,10,0,7.2,3,0
2023-07-02,6,5,0.5,3,0
2023-07-02,12,0,0.0,3,0
2023-07-02,10,10,5.2,3,0
2023-07-02,7,0,5.0,3,0
2023-07-02,7,0,0.0,3,0
2023-07-02,9,0,0.0,3,0
2023-07-02,10,0,12.2,3,0
2023-07-02,9,0,0.0,3,0
2023-07-02,4,5,0.0,3,0
2023-07-02,6,15,0.0,3,0
2023-07-02,9,0,0.0,3,0
2023-07-02,12,15,13.5,3,0
2023-07-02,14,0,9.0,3,0
2023-07-02,15,0,0.0,3,0
2023-07-02,7,0,0.0,3,0
2023-07-02,1,5,2.5,3,0
2023-07-02,6,20,0.0,3,0
2023-07-02,9,0,16.1,3,0
2023-07-02,4,0,18.2,3,0
2023-07-02,7,0,13.1,3,0
2023-07-02,9,0,0.0,3,0
2023-07-02,12,0,0.0,3,0
2023-07-02,9,0,19.6,3,0
2023-07-02,9,0,19.2,3,0
2023-07-02,0,0,3.5,3,0
2023-07-02,7,5,7.8,3,0
2023-07-02,10,0,0.0,3,0
2023-07-02,9,0,0.0,3,0
2023-07-02,12,15,11.1,3,0
2023-07-02,3,0,10.6,3,0
2023-07-03,7,0,0.0,1,0
2023-07-03,7,0,0.0,1,0
2023-07-03,2,0,0.0,1,0
2023-07-03,7,20,0.0,1,0
2023-07-03,4,0,7.4,1,0
2023-07-03,3,0,0.0,1,0
2023-07-03,2,0,0.0,1,0
2023-07-03,10,0,0.0,1,0
2023-07-03,7,0,0.0,1,0
2023-07-03,3,15,0.0,1,0
2023-07-03,4,0,15.7,1,0
2023-07-03,9,0,3.2,1,0
2023-07-03,3,20,0.0,1,0
2023-07-03,6,0,0.0,1,0
2023-07-03,9,0,0.0,1,0
2023-07-03,2,0,8.4,1,0
2023-07-03,6,0,0.0,1,0
2023-07-03,6,0,15.7,1,0
2023-07-03,3,0,17.5,1,0
2023-07-03,5,5,0.0,1,0
2023-07-03,7,10,0.0,1,0
2023-07-03,9,0,0.0,1,0
2023-07-03,6,15,5.7,1,0
2023-07-03,3,5,8.9,1,0
2023-07-03,4,10,3.6,1,0
2023-07-03,9,5,4.2,1,0
2023-07-03,9,20,0.0,1,0
2023-07-03,3,0,0.0,1,0
2023-07-03,7,0,0.0,1,0
2023-07-03,4,0,7.7,1,0
2023-07-03,5,0,0.0,1,0
2023-07-03,10,0,0.0,1,0
2023-07-03,6,0,0.0,1,0
2023-07-03,9,0,0.0,1,0
2023-07-03,7,5,15.9,1,0
2023-07-03,6,0,16.1,1,0
2023-07-03,4,0,0.5,1,0
2023-07-03,7,0,0.0,1,0
2023-07-03,9,0,0.0,1,0
2023-07-03,7,0,18.0,1,0
2023-07-03,5,15,0.0,1,0
2023-07-04,6,20,12.8,5,0
2023-07-04,7,10,0.0,5,0
2023-07-04,3,0,11.4,5,0
2023-07-04,9,0,2.5,5,0
2023-07-04,7,0,0.0,5,0
2023-07-04,4,15,0.0,5,0
2023-07-04,7,0,0.0,5,0
2023-07-04,7,0,8.1,5,0
2023-07-04,9,0,0.0,5,0
2023-07-04,7,0,15.5,5,0
2023-07-04,3,0,0.0,5,0
2023-07-04,6,0,0.0,5,0
2023-07-04,6,5,13.6,5,0
2023-07-04,5,0,17.8,5,0
2023-07-04,5,0,2.9,5,0
2023-07-04,7,15,0.0,5,0
2023-07-04,5,0,0.0,5,0
2023-07-04,4,15,0.0,5,0
2023-07-04,9,0,19.4,5,0
2023-07-04,2,0,11.0,5,0
2023-07-04,5,0,0.0,5,0
2023-07-04,9,0,0.0,5,0
2023-07-04,5,0,0.0,5,0
2023-07-04,6,0,2.6,5,0
2023-07-04,2,0,0.0,5,0
2023-07-04,5,0,0.0,5,0
2023-07-04,6,0,10.6,5,0
2023-07-04,2,0,0.3,5,0
2023-07-04,13,0,0.0,5,0
2023-07-04,7,20,11.8,5,0
2023-07-04,5,20,0.0,5,0
2023-07-04,7,15,0.0,5,0
2023-07-04,12,0,0.0,5,0
2023-07-04,3,5,15.0,5,0
2023-07-04,7,0,7.2,5,0
2023-07-04,3,0,15.0,5,0
2023-07-04,4,0,0.0,5,0
2023-07-04,5,0,0.0,5,0
2023-07-04,6,0,0.0,5,0
2023-07-04,7,0,0.0,5,0
2023-07-04,3,0,0.0,5,0
2023-07-05,4,0,0.0,6,0
2023-07-05,6,0,18.8,6,0
2023-07-05,3,0,0.0,6,0
2023-07-05,3,5,5.1,6,0
2023-07-05,7,0,16.2,6,0
2023-07-05,7,0,18.8,6,0
2023-07-05,9,0,13.5,6,0
2023-07-05,9,5,8.0,6,0
2023-07-05,15,0,0.0,6,0
2023-07-05,3,0,0.0,6,0
2023-07-05,2,10,13.2,6,0
2023-07-05,10,0,0.0,6,0
2023-07-05,3,20,18.0,6,0
2023-07-05,4,5,19.7,6,0
2023-07-05,1,5,19.5,6,0
2023-07-05,6,0,10.1,6,0
2023-07-05,2,0,0.0,6,0
2023-07-05,7,0,19.3,6,0
2023-07-05,6,0,0.0,6,0
2023-07-05,7,0,0.0,6,0
2023-07-05,6,0,12.2,6,0
2023-07-05,7,0,18.2,6,0
2023-07-05,1,0,13.2,6,0
2023-07-05,9,0,0.0,6,0
2023-07-05,7,0,6.3,6,0
2023-07-05,5,0,0.0,6,0
2023-07-05,3,0,15.4,6,0
2023-07-05,4,0,16.1,6,0
2023-07-05,10,0,16.7,6,0
2023-07-05,16,0,0.0,6,0
2023-07-05,7,5,0.0,6,0
2023-07-05,5,0,17.7,6,0
2023-07-05,12,0,11.3,6,0
2023-07-05,11,0,19.4,6,0
2023-07-05,0,5,0.0,6,0
2023-07-05,7,0,0.0,6,0
2023-07-05,5,10,0.0,6,0
2023-07-05,6,5,0.0,6,0
2023-07-05,6,0,18.9,6,0
2023-07-05,6,10,4.4,6,0
2023-07-05,5,0,10.1,6,0
2023-07-06,10,0,16.7,4,0
2023-07-06,7,0,0.0,4,0
2023-07-06,4,0,9.9,4,0
2023-07-06,9,0,0.0,4,0
2023-07-06,3,20,0.0,4,0
2023-07-06,3,0,0.0,4,0
2023-07-06,4,5,0.0,4,0
2023-07-06,11,0,7.3,4,0
2023-07-06,6,0,18.5,4,0
2023-07-06,9,5,10.1,4,0
2023-07-06,9,0,0.0,4,0
2023-07-06,6,0,6.7,4,0
2023-07-06,4,10,17.7,4,0
2023-07-06,3,0,7.2,4,0
2023-07-06,11,0,13.3,4,0
2023-07-06,3,0,3.1,4,0
2023-07-06,6,10,12.0,4,0
2023-07-06,6,0,0.7,4,0
2023-07-06,10,0,9.2,4,0
2023-07-06,6,0,0.0,4,0
2023-07-06,9,0,0.0,4,0
2023-07-06,6,10,0.0,4,0
2023-07-06,0,0,11.4,4,0
2023-07-06,4,20,11.0,4,0
2023-07-06,3,0,0.0,4,0
2023-07-06,11,20,0.0,4,0
2023-07-06,3,0,12.2,4,0
2023-07-06,10,0,0.0,4,0
2023-07-06,6,10,7.2,4,0
2023-07-06,7,0,9.7,4,0
2023-07-06,4,0,0.0,4,0
2023-07-06,7,0,0.0,4,0
2023-07-06,3,0,12.0,4,0
2023-07-06,8,0,0.0,4,0
2023-07-06,10,0,0.0,4,0
2023-07-06,5,0,11.7,4,0
2023-07-06,6,0,0.0,4,0
2023-07-06,7,0,0.0,4,0
2023-07-06,11,0,13.2,4,0
2023-07-06,7,10,16.7,4,0
2023-07-06,6,0,18.3,4,0
2023-07-07,2,0,1.5,0,0
2023-07-07,10,0,14.5,0,0
2023-07-07,9,0,0.0,0,0
2023-07-07,3,0,0.0,0,0
2023-07-07,2,0,0.0,0,0
2023-07-07,5,0,0.0,0,0
2023-07-07,6,5,0.0,0,0
2023-07-07,6,0,0.0,0,0
2023-07-07,9,0,0.0,0,0
2023-07-07,2,0,15.3,0,0
2023-07-07,1,0,0.0,0,0
2023-07-07,3,0,2.3,0,0
2023-07-07,7,0,0.0,0,0
2023-07-07,6,0,0.0,0,0
2023-07-07,4,15,0.0,0,0
2023-07-07,6,15,13.2,0,0
2023-07-07,10,0,0.0,0,0
2023-07-07,13,0,11.8,0,0
2023-07-07,9,5,0.0,0,0
2023-07-07,3,0,0.0,0,0
2023-07-07,3,0,10.9,0,0
2023-07-07,9,0,12.6,0,0
2023-07-07,4,0,17.2,0,0
2023-07-07,2,20,17.7,0,0
2023-07-07,10,0,0.0,0,0
2023-07-07,3,0,5.7,0,0
2023-07-07,0,15,17.6,0,0
2023-07-07,12,0,0.0,0,0
2023-07-07,13,5,0.0,0,0
2023-07-07,9,20,7.2,0,0
2023-07-07,7,0,0.5,0,0
2023-07-07,3,0,3.8,0,0
2023-07-07,6,0,0.0,0,0
2023-07-07,5,0,1.3,0,0
2023-07-07,5,0,16.4,0,0
2023-07-07,4,0,0.0,0,0
2023-07-07,5,0,6.9,0,0
2023-07-07,6,0,0.0,0,0
2023-07-07,3,0,2.9,0,0
2023-07-07,10,0,10.0,0,0
2023-07-07,3,0,0.0,0,0
2023-07-08,10,20,0.0,2,0
2023-07-08,10,0,0.0,2,0
2023-07-08,7,15,5.3,2,0
2023-07-08,9,0,0.0,2,0
2023-07-08,9,0,0.0,2,0
2023-07-08,9,5,18.3,2,0
2023-07-08,6,15,11.6,2,0
2023-07-08,4,0,0.0,2,0
2023-07-08,12,10,0.0,2,0
2023-07-08,3,20,0.0,2,0
2023-07-08,10,10,0.0,2,0
2023-07-08,6,0,0.0,2,0
2023-07-08,3,0,14.9,2,0
2023-07-08,6,10,0.0,2,0
2023-07-08,4,0,18.2,2,0
2023-07-08,6,0,0.0,2,0
2023-07-08,10,0,0.0,2,0
2023-07-08,7,0,19.6,2,0
2023-07-08,6,0,8.3,2,0
2023-07-08,0,0,0.0,2,0
2023-07-08,3,0,11.3,2,0
2023-07-08,6,15,0.0,2,0
2023-07-08,12,0,7.9,2,0
2023-07-08,4,0,9.5,2,0
2023-07-08,10,0,0.0,2,0
2023-07-08,9,0,16.1,2,0
2023-07-08,12,0,14.0,2,0
2023-07-08,7,0,18.5,2,0
2023-07-08,8,0,0.0,2,0
2023-07-08,14,0,14.4,2,0
2023-07-08,9,15,0.0,2,0
2023-07-08,7,5,0.0,2,0
2023-07-08,6,0,10.6,2,0
2023-07-08,7,20,0.0,2,0
2023-07-08,2,0,0.0,2,0
2023-07-08,7,0,0.0,2,0
2023-07-08,10,0,0.0,2,0
2023-07-08,4,0,0.0,2,0
2023-07-08,12,0,0.0,2,0
2023-07-08,3,0,18.0,2,0
2023-07-08,4,20,0.0,2,0
2023-07-09,12,0,0.0,3,0
2023-07-09,7,0,0.0,3,0
2023-07-09,7,0,0.0,3,0
2023-07-09,6,0,15.6,3,0
2023-07-09,12,20,0.0,3,0
2023-07-09,14,0,2.9,3,0
2023-07-09,7,20,10.0,3,0
2023-07-09,6,0,0.0,3,0
2023-07-09,14,0,0.0,3,0
2023-07-09,0,5,5.7,3,0
2023-07-09,7,0,6.8,3,0
2023-07-09,10,0,19.4,3,0
2023-07-09,6,0,0.0,3,0
2023-07-09,12,0,0.0,3,0
2023-07-09,9,0,0.0,3,0
2023-07-09,10,0,0.0,3,0
2023-07-09,4,0,0.0,3,0
2023-07-09,10,0,2.5,3,0
2023-07-09,4,0,0.0,3,0
2023-07-09,6,15,0.0,3,0
2023-07-09,3,0,0.0,3,0
2023-07-09,5,0,0.0,3,0
2023-07-09,9,0,17.6,3,0
2023-07-09,19,15,0.0,3,0
2023-07-09,6,0,10.8,3,0
2023-07-09,12,0,9.2,3,0
2023-07-09,3,0,15.7,3,0
2023-07-09,9,5,0.0,3,0
2023-07-09,4,0,1.6,3,0
2023-07-09,10,0,0.0,3,0
2023-07-09,4,0,0.0,3,0
2023-07-09,9,0,0.0,3,0
2023-07-09,7,0,1.6,3,0
2023-07-09,1,0,0.0,3,0
2023-07-09,2,0,0.0,3,0
2023-07-09,10,0,0.0,3,0
2023-07-09,3,0,0.0,3,0
2023-07-09,4,0,0.0,3,0
2023-07-09,7,0,0.0,3,0
2023-07-09,7,0,0.0,3,0
2023-07-09,7,0,0.0,3,0
2023-07-10,7,0,0.0,1,0
2023-07-10,6,0,8.6,1,0
2023-07-10,9,0,0.0,1,0
2023-07-10,5,0,1.2,1,0
2023-07-10,7,20,17.9,1,0
2023-07-10,12,15,2.8,1,0
2023-07-10,9,0,8.0,1,0
2023-07-10,5,0,2.5,1,0
2023-07-10,4,0,18.6,1,0
2023-07-10,3,0,12.9,1,0
2023-07-10,2,0,0.0,1,0
2023-07-10,10,0,0.0,1,0
2023-07-10,4,0,0.0,1,0
2023-07-10,3,0,2.1,1,0
2023-07-10,2,0,11.3,1,0
2023-07-10,6,20,2.9,1,0
2023-07-10,7,10,0.0,1,0
2023-07-10,1,0,4.5,1,0
2023-07-10,5,0,0.0,1,0
2023-07-10,9,0,2.0,1,0
2023-07-10,7,20,0.0,1,0
2023-07-10,9,0,19.1,1,0
2023-07-10,7,0,18.5,1,0
2023-07-10,3,0,0.0,1,0
2023-07-10,11,0,0.0,1,0
2023-07-10,10,0,15.4,1,0
2023-07-10,10,0,0.0,1,0
2023-07-10,18,0,16.5,1,0
2023-07-10,5,0,0.0,1,0
2023-07-10,9,0,11.7,1,0
2023-07-10,13,0,2.3,1,0
2023-07-10,10,15,2.9,1,0
2023-07-10,5,0,10.7,1,0
2023-07-10,7,0,0.0,1,0
2023-07-10,0,15,12.8,1,0
2023-07-10,2,10,0.0,1,0
2023-07-10,1,0,0.0,1,0
2023-07-10,7,0,9.0,1,0
2023-07-10,6,0,0.0,1,0
2023-07-10,8,0,0.0,1,0
2023-07-10,9,0,16.5,1,0
2023-07-11,7,0,0.0,5,0
2023-07-11,6,0,18.7,5,0
2023-07-11,7,0,16.1,5,0
2023-07-11,7,0,0.0,5,0
2023-07-11,6,0,3.8,5,0
2023-07-11,5,0,0.0,5,0
2023-07-11,4,0,0.0,5,0
2023-07-11,1,0,10.9,5,0
2023-07-11,3,0,0.4,5,0
2023-07-11,9,0,5.0,5,0
2023-07-11,7,15,3.2,5,0
2023-07-11,5,0,0.0,5,0
2023-07-11,6,0,6.4,5,0
2023-07-11,2,0,0.3,5,0
2023-07-11,9,0,12.7,5,0
2023-07-11,3,0,0.0,5,0
2023-07-11,7,0,16.1,5,0
2023-07-11,7,0,0.0,5,0
2023-07-11,3,0,4.8,5,0
2023-07-11,5,20,0.0,5,0
2023-07-11,7,0,7.5,5,0
2023-07-11,6,15,0.0,5,0
2023-07-11,5,0,12.1,5,0
2023-07-11,6,0,7.3,5,0
2023-07-11,6,0,0.0,5,0
2023-07-11,5,5,0.0,5,0
2023-07-11,6,20,0.0,5,0
2023-07-11,11,10,0.0,5,0
2023-07-11,3,0,5.9,5,0
2023-07-11,4,0,0.0,5,0
2023-07-11,9,15,0.0,5,0
2023-07-11,7,0,8.6,5,0
2023-07-11,5,0,9.0,5,0
2023-07-11,9,0,1.3,5,0
2023-07-11,5,0,11.5,5,0
2023-07-11,9,0,0.0,5,0
2023-07-11,6,0,6.0,5,0
2023-07-11,2,0,8.6,5,0
2023-07-11,3,15,0.0,5,0
2023-07-11,3,0,5.8,5,0
2023-07-11,6,0,0.0,5,0
2023-07-12,7,5,0.0,6,0
2023-07-12,3,10,0.0,6,0
2023-07-12,6,0,0.0,6,0
2023-07-12,4,0,2.5,6,0
2023-07-12,4,0,2.2,6,0
2023-07-12,2,0,13.5,6,0
2023-07-12,6,15,0.0,6,0
2023-07-12,1,10,0.0,6,0
2023-07-12,2,0,2.9,6,0
2023-07-12,7,10,0.0,6,0
2023-07-12,10,0,0.0,6,0
2023-07-12,6,0,0.0,6,0
2023-07-12,3,0,0.0,6,0
2023-07-12,9,0,18.5,6,0
2023-07-12,9,0,8.6,6,0
2023-07-12,5,20,0.0,6,0
2023-07-12,6,20,4.4,6,0
2023-07-12,6,10,0.0,6,0
2023-07-12,6,0,0.0,6,0
2023-07-12,4,0,14.0,6,0
2023-07-12,10,0,0.0,6,0
2023-07-12,4,0,0.0,6,0
2023-07-12,6,0,1.3,6,0
2023-07-12,5,0,0.0,6,0
2023-07-12,5,0,0.0,6,0
2023-07-12,9,0,5.6,6,0
2023-07-12,1,0,8.0,6,0
2023-07-12,6,0,3.3,6,0
2023-07-12,10,0,14.3,6,0
2023-07-12,6,5,2.7,6,0
2023-07-12,4,0,0.0,6,0
2023-07-12,4,0,13.1,6,0
2023-07-12,10,20,0.0,6,0
2023-07-12,6,0,0.0,6,0
2023-07-12,2,0,9.4,6,0
2023-07-12,7,0,0.0,6,0
2023-07-12,10,0,2.8,6,0
2023-07-12,6,0,0.0,6,0
2023-07-12,7,0,0.0,6,0
2023-07-12,5,0,0.0,6,0
2023-07-12,2,0,0.0,6,0
2023-07-13,16,0,0.0,4,0
2023-07-13,1,0,0.0,4,0
2023-07-13,5,0,2.7,4,0
2023-07-13,10,0,3.4,4,0
2023-07-13,2,0,5.7,4,0
2023-07-13,9,5,0.0,4,0
2023-07-13,6,5,19.0,4,0
2023-07-13,2,0,0.0,4,0
2023-07-13,2,0,0.0,4,0
2023-07-13,3,20,6.4,4,0
2023-07-13,4,0,0.0,4,0
2023-07-13,2,5,3.3,4,0
2023-07-13,7,15,18.6,4,0
2023-07-13,5,0,0.0,4,0
2023-07-13,3,5,18.4,4,0
2023-07-13,4,0,5.0,4,0
2023-07-13,5,15,0.0,4,0
2023-07-13,9,0,4.1,4,0
2023-07-13,6,0,13.5,4,0
2023-07-13,11,0,10.0,4,0
2023-07-13,9,0,18.4,4,0
2023-07-13,8,5,8.2,4,0
2023-07-13,6,5,0.0,4,0
2023-07-13,6,0,18.9,4,0
2023-07-13,7,5,5.9,4,0
2023-07-13,13,0,1.7,4,0
2023-07-13,7,0,0.0,4,0
2023-07-13,3,0,0.0,4,0
2023-07-13,5,0,16.3,4,0
2023-07-13,5,0,9.7,4,0
2023-07-13,12,0,0.0,4,0
2023-07-13,14,20,0.8,4,0
2023-07-13,5,0,0.0,4,0
2023-07-13,7,0,0.0,4,0
2023-07-13,5,20,9.6,4,0
2023-07-13,12,5,0.0,4,0
2023-07-13,10,5,0.0,4,0
2023-07-13,9,0,0.0,4,0
2023-07-13,6,5,0.0,4,0
2023-07-13,6,0,8.2,4,0
2023-07-13,7,0,17.5,4,0
2023-07-14,3,15,0.0,0,0
2023-07-14,6,0,0.0,0,0
2023-07-14,6,20,0.0,0,0
2023-07-14,2,0,10.7,0,0
2023-07-14,6,0,0.0,0,0
2023-07-14,6,20,4.3,0,0
2023-07-14,11,5,0.0,0,0
2023-07-14,3,0,0.0,0,0
2023-07-14,6,0,0.0,0,0
2023-07-14,3,5,0.0,0,0
2023-07-14,10,0,13.6,0,0
2023-07-14,3,5,0.0,0,0
2023-07-14,2,0,16.5,0,0
2023-07-14,6,0,13.3,0,0
2023-07-14,9,0,10.6,0,0
2023-07-14,7,0,7.5,0,0
2023-07-14,10,0,19.7,0,0
2023-07-14,7,0,0.0,0,0
2023-07-14,6,0,0.0,0,0
2023-07-14,3,0,0.0,0,0
2023-07-14,7,0,0.0,0,0
2023-07-14,7,0,0.0,0,0
2023-07-14,6,0,6.2,0,0
2023-07-14,6,0,16.2,0,0
2023-07-14,6,0,8.3,0,0
2023-07-14,9,0,0.0,0,0
2023-07-14,4,0,0.0,0,0
2023-07-14,10,0,6.3,0,0
2023-07-14,3,10,0.6,0,0
2023-07-14,10,0,0.0,0,0
2023-07-14,6,0,18.1,0,0
2023-07-14,7,0,0.0,0,0
2023-07-14,10,0,9.6,0,0
2023-07-14,1,0,0.0,0,0
2023-07-14,5,0,13.3,0,0
2023-07-14,5,0,0.0,0,0
2023-07-14,13,15,18.5,0,0
2023-07-14,10,0,7.6,0,0
2023-07-14,9,0,0.0,0,0
2023-07-14,3,0,0.0,0,0
2023-07-14,7,0,0.0,0,0
2023-07-15,4,0,0.0,2,0
2023-07-15,12,20,11.0,2,0
2023-07-15,12,0,0.0,2,0
2023-07-15,12,0,0.0,2,0
2023-07-15,3,0,6.1,2,0
2023-07-15,12,0,0.0,2,0
2023-07-15,6,0,9.2,2,0
2023-07-15,12,0,4.0,2,0
2023-07-15,7,0,0.0,2,0
2023-07-15,4,0,0.0,2,0
2023-07-15,7,0,0.0,2,0
2023-07-15,7,0,8.0,2,0
2023-07-15,12,0,0.0,2,0
2023-07-15,7,0,10.4,2,0
2023-07-15,5,0,0.0,2,0
2023-07-15,9,0,0.0,2,0
2023-07-15,3,0,7.9,2,0
2023-07-15,3,0,7.1,2,0
2023-07-15,7,0,4.0,2,0
2023-07-15,12,0,14.1,2,0
2023-07-15,9,20,18.7,2,0
2023-07-15,10,0,1.5,2,0
2023-07-15,9,0,0.0,2,0
2023-07-15,6,15,0.0,2,0
2023-07-15,4,20,12.9,2,0
2023-07-15,3,0,0.0,2,0
2023-07-15,14,0,0.0,2,0
2023-07-15,7,0,0.0,2,0
2023-07-15,6,0,19.5,2,0
2023-07-15,15,0,0.0,2,0
2023-07-15,4,0,0.0,2,0
2023-07-15,9,0,18.8,2,0
2023-07-15,9,0,0.0,2,0
2023-07-15,4,20,0.0,2,0
2023-07-15,8,0,6.4,2,0
2023-07-15,4,0,0.0,2,0
2023-07-15,9,0,0.0,2,0
2023-07-15,7,0,0.0,2,0
2023-07-15,6,5,13.2,2,0
2023-07-15,12,0,2.9,2,0
2023-07-15,7,0,7.5,2,0
2023-07-16,14,15,0.0,3,0
2023-07-16,3,0,0.0,3,0
2023-07-16,7,0,13.0,3,0
2023-07-16,9,0,9.1,3,0
2023-07-16,5,0,0.0,3,0
2023-07-16,4,0,9.8,3,0
2023-07-16,6,15,8.1,3,0
2023-07-16,7,0,16.7,3,0
